# version=2017
 permID|provID     |  trkSub|mode|stn |prog|obsTime                 | ra          |dec          |rmsRA |rmsDec|rmsCorr|  astCat|mag   |rmsMag|band| photCat|photAp|logSNR| exp|rmsFit|notes|remarks                                             
 136199|           |   D6199| CCD|G40 |  0B|2016-08-17T02:12:21.024Z| 26.18167    | -2.53617    |      |      |       |   UCAC4|18.4  |      |   V|        |      |      |    |      |K    |                                                    
 136199|           |   D6199| CCD|G40 |  0B|2016-08-17T03:37:41.088Z| 26.18146    | -2.53631    |      |      |       |   UCAC4|18.6  |      |   V|        |      |      |    |      |K    |                                                    
 136199|           |   D6199| CCD|W84 |  07|2016-08-26T08:24:48.038Z| 26.13904    | -2.56517    |      |      |       |     UNK|18.6  |      |   r|        |      |      |    |      |     |                                                    
 136199|           | K03UV3B| CCD|W84 |  0S|2016-08-26T08:24:48.384Z| 26.139075   | -2.565203   |      |      |       |   Gaia2|18.53 |      |   r|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|F51 |    |2016-08-26T14:48:34.934Z| 26.137663   | -2.566094   |      |      |       |   Gaia2|19.2  |      |   G|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|F51 |    |2016-08-26T15:00:15.984Z| 26.137625   | -2.566131   |      |      |       |   Gaia2|19.2  |      |   G|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|F51 |    |2016-08-26T15:24:45.130Z| 26.137525   | -2.566164   |      |      |       |   Gaia2|19.1  |      |   G|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|F51 |    |2016-08-27T13:34:35.184Z| 26.132604   | -2.569214   |      |      |       |   Gaia2|18.6  |      |   G|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|F51 |    |2016-08-27T13:54:22.925Z| 26.132529   | -2.569267   |      |      |       |   Gaia2|18.6  |      |   G|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|F51 |    |2016-08-27T14:14:07.296Z| 26.132454   | -2.569311   |      |      |       |   Gaia2|18.6  |      |   G|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|F51 |    |2016-08-27T14:33:52.186Z| 26.132375   | -2.569358   |      |      |       |   Gaia2|18.6  |      |   G|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|W84 |  07|2016-08-29T08:21:12.038Z| 26.12271    | -2.57511    |      |      |       |     UNK|19.1  |      |   g|        |      |      |    |      |     |                                                    
 136199|           | K03UV3B| CCD|W84 |  0S|2016-08-29T08:21:12.384Z| 26.122742   | -2.575147   |      |      |       |   Gaia2|19.07 |      |   g|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|Z22 |    |2016-09-30T04:48:53.568Z| 25.88762    | -2.68719    |      |      |       |  USNOB1|18.9  |      |   R|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|Z22 |    |2016-09-30T05:08:07.008Z| 25.88725    | -2.68756    |      |      |       |  USNOB1|18.5  |      |   R|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|Z22 |    |2016-10-01T04:54:09.792Z| 25.87867    | -2.69064    |      |      |       |  USNOB1|18.6  |      |   R|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|Z22 |    |2016-10-01T05:12:47.808Z| 25.87854    | -2.69069    |      |      |       |  USNOB1|18.3  |      |   R|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|Z22 |    |2016-10-02T05:31:31.872Z| 25.87042    | -2.69417    |      |      |       |  USNOB1|18.4  |      |   R|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|Z22 |    |2016-10-02T05:50:22.848Z| 25.86904    | -2.69397    |      |      |       |  USNOB1|18.3  |      |   R|        |      |      |    |      |     |                                                    
 136199|           |  nf1209| CCD|Q62 |  08|2016-10-03T13:29:49.632Z| 25.85783    | -2.69892    |      |      |       |   UCAC4|18.5  |      |   R|        |      |      |    |      |     |                                                    
 136199|           |  nf1209| CCD|Q62 |  08|2016-10-03T14:22:22.368Z| 25.85754    | -2.69908    |      |      |       |   UCAC4|18.5  |      |   R|        |      |      |    |      |     |                                                    
 136199|           |  nf1209| CCD|Q62 |  08|2016-10-03T15:18:01.728Z| 25.85712    | -2.69914    |      |      |       |   UCAC4|18.4  |      |   R|        |      |      |    |      |     |                                                    
 136199|           |  nf1209| CCD|Q62 |  08|2016-10-03T16:16:20.064Z| 25.85679    | -2.69928    |      |      |       |   UCAC4|18.6  |      |   R|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|D29 |    |2016-10-03T16:30:49.248Z| 25.85671    | -2.69944    |      |      |       |   UCAC4|18.6  |      |   R|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|D29 |    |2016-10-03T16:51:10.944Z| 25.85646    | -2.69936    |      |      |       |   UCAC4|18.7  |      |   R|        |      |      |    |      |     |                                                    
 136199|           |  nf1209| CCD|Q62 |  08|2016-10-03T17:09:56.736Z| 25.85646    | -2.69936    |      |      |       |   UCAC4|18.4  |      |   R|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|D29 |    |2016-10-03T17:11:32.640Z| 25.85633    | -2.69939    |      |      |       |   UCAC4|18.6  |      |   R|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|K95 |    |2016-10-07T22:37:05.088Z| 25.81813    | -2.71364    |      |      |       |  USNOB1|18.3  |      |   R|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|K95 |    |2016-10-07T22:40:43.680Z| 25.81821    | -2.7135     |      |      |       |  USNOB1|18.4  |      |   R|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|K95 |    |2016-10-07T23:18:52.416Z| 25.81796    | -2.71406    |      |      |       |  USNOB1|18.7  |      |   R|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|K95 |    |2016-10-07T23:22:32.736Z| 25.818      | -2.71375    |      |      |       |  USNOB1|18.5  |      |   R|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|K95 |    |2016-10-08T00:00:12.096Z| 25.81758    | -2.71372    |      |      |       |  USNOB1|18.4  |      |   R|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|K95 |    |2016-10-08T00:04:01.056Z| 25.81758    | -2.71381    |      |      |       |  USNOB1|18.3  |      |   R|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|K95 |    |2016-10-08T00:38:31.200Z| 25.81737    | -2.71425    |      |      |       |  USNOB1|19.1  |      |   R|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|K95 |    |2016-10-08T00:41:11.040Z| 25.81733    | -2.71372    |      |      |       |  USNOB1|18.5  |      |   R|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|K95 |    |2016-10-08T00:43:50.016Z| 25.81708    | -2.71406    |      |      |       |  USNOB1|19.1  |      |   R|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|K95 |    |2016-10-08T00:50:25.728Z| 25.81737    | -2.71383    |      |      |       |  USNOB1|18.5  |      |   R|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|K95 |    |2016-10-08T01:36:33.120Z| 25.81717    | -2.71408    |      |      |       |  USNOB1|19    |      |   R|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|K95 |    |2016-10-08T01:38:11.616Z| 25.81725    | -2.71406    |      |      |       |  USNOB1|18.8  |      |   R|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|Z80 |    |2016-10-10T00:54:41.472Z| 25.79908    | -2.72067    |      |      |       |   UCAC4|18.9  |      |   V|        |      |      |    |      |K    |                                                    
 136199|           |   D6199| CCD|Z80 |    |2016-10-10T01:18:55.584Z| 25.79875    | -2.72031    |      |      |       |   UCAC4|19.4  |      |   V|        |      |      |    |      |K    |                                                    
 136199|           |   D6199| CCD|G40 |  0A|2016-10-19T23:27:59.328Z| 25.70679    | -2.75114    |      |      |       |   UCAC4|19    |      |   V|        |      |      |    |      |K    |                                                    
 136199|           |   D6199| CCD|G40 |  0A|2016-10-19T23:52:50.592Z| 25.7065     | -2.75119    |      |      |       |   UCAC4|18.9  |      |   V|        |      |      |    |      |K    |                                                    
 136199|           |   D6199| CCD|G40 |  0A|2016-10-20T00:22:57.216Z| 25.70629    | -2.75136    |      |      |       |   UCAC4|18.2  |      |   V|        |      |      |    |      |I    |                                                    
 136199|           |   D6199| CCD|G40 |  0A|2016-10-20T01:27:03.744Z| 25.70579    | -2.7515     |      |      |       |   UCAC4|18.5  |      |   V|        |      |      |    |      |K    |                                                    
 136199|           |   D6199| CCD|G40 |  0A|2016-10-20T02:02:49.920Z| 25.70567    | -2.75158    |      |      |       |   UCAC4|18.4  |      |   V|        |      |      |    |      |K    |                                                    
 136199|           |   D6199| CCD|W88 |  05|2016-10-21T05:05:34.080Z| 25.69517    | -2.75475    |      |      |       |   UCAC4|18.7  |      |   V|        |      |      |    |      |K    |                                                    
 136199|           |   D6199| CCD|W88 |  05|2016-10-21T05:35:37.248Z| 25.69483    | -2.75475    |      |      |       |   UCAC4|18.8  |      |   V|        |      |      |    |      |K    |                                                    
 136199|           |   D6199| CCD|W88 |  05|2016-10-21T06:15:37.440Z| 25.69458    | -2.75497    |      |      |       |   UCAC4|19    |      |   V|        |      |      |    |      |K    |                                                    
 136199|           |   D6199| CCD|W88 |  05|2016-10-21T06:45:40.608Z| 25.69429    | -2.75503    |      |      |       |   UCAC4|18.5  |      |   V|        |      |      |    |      |K    |                                                    
 136199|           |   D6199| CCD|F51 |    |2016-10-27T09:42:52.992Z| 25.637187   | -2.771678   |      |      |       |   Gaia2|18.6  |      |   G|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|F51 |    |2016-10-27T09:47:30.768Z| 25.637146   | -2.771683   |      |      |       |   Gaia2|18.6  |      |   G|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|F51 |    |2016-10-27T10:03:26.957Z| 25.63705    | -2.771706   |      |      |       |   Gaia2|18.6  |      |   G|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|F51 |    |2016-10-27T10:08:03.955Z| 25.637008   | -2.771722   |      |      |       |   Gaia2|18.6  |      |   G|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|F51 |    |2016-10-27T10:24:07.488Z| 25.636917   | -2.771747   |      |      |       |   Gaia2|18.6  |      |   G|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|F51 |    |2016-10-27T10:28:45.350Z| 25.636888   | -2.771772   |      |      |       |   Gaia2|18.6  |      |   G|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|F51 |    |2016-10-27T10:44:43.613Z| 25.636787   | -2.771778   |      |      |       |   Gaia2|18.6  |      |   G|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|F51 |    |2016-10-27T10:49:20.698Z| 25.636742   | -2.771814   |      |      |       |   Gaia2|18.6  |      |   G|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|Z22 |    |2016-10-28T03:01:41.088Z| 25.63054    | -2.77319    |      |      |       |  USNOB1|17.8  |      |   R|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|Z22 |    |2016-10-28T03:13:13.152Z| 25.63008    | -2.77344    |      |      |       |  USNOB1|18.1  |      |   R|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|W55 |    |2016-11-05T01:17:19.680Z| 25.558      | -2.79217    |      |      |       |   UCAC4|18.8  |      |   V|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|W55 |    |2016-11-06T02:37:39.936Z| 25.54833    | -2.79422    |      |      |       |   UCAC4|18.8  |      |   V|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|F51 |    |2016-11-18T08:45:33.235Z| 25.442929   | -2.814692   |      |      |       |   Gaia2|18.9  |      |   G|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|F51 |    |2016-11-18T09:02:47.530Z| 25.442846   | -2.814789   |      |      |       |   Gaia2|18.8  |      |   G|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|F51 |    |2016-11-18T09:19:58.886Z| 25.442842   | -2.814714   |      |      |       |   Gaia2|18.8  |      |   G|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|F51 |    |2016-11-18T09:37:11.366Z| 25.442654   | -2.814736   |      |      |       |   Gaia2|18.9  |      |   G|        |      |      |    |      |     |                                                    
 136199|           | K03UV3B| CCD|W84 |  0S|2016-11-26T03:29:58.848Z| 25.382204   | -2.822531   |      |      |       |   Gaia2|18.5  |      |   r|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|W84 |  07|2016-11-26T03:29:59.021Z| 25.38212    | -2.82253    |      |      |       |     UNK|18.5  |      |   r|        |      |      |    |      |     |                                                    
 136199|           | K03UV3B| CCD|W84 |  0S|2016-11-28T03:56:07.872Z| 25.367417   | -2.823867   |      |      |       |   Gaia2|18.42 |      |   i|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|W84 |  07|2016-11-28T03:56:07.958Z| 25.36737    | -2.82383    |      |      |       |     UNK|18.4  |      |   i|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|W84 |  07|2016-11-29T03:03:41.011Z| 25.3605     | -2.82436    |      |      |       |     UNK|19.1  |      |   g|        |      |      |    |      |     |                                                    
 136199|           | K03UV3B| CCD|W84 |  0S|2016-11-29T03:03:41.184Z| 25.360521   | -2.824392   |      |      |       |   Gaia2|19.04 |      |   g|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|W84 |  07|2016-12-07T01:42:56.995Z| 25.30771    | -2.82608    |      |      |       |     UNK|18.6  |      |   z|        |      |      |    |      |     |                                                    
 136199|           | K03UV3B| CCD|W84 |  0S|2016-12-07T01:42:57.600Z| 25.307762   | -2.826133   |      |      |       |   Gaia2|18.53 |      |   z|        |      |      |    |      |     |                                                    
 136199|           |  T16044| CCD|C27 |    |2016-12-17T17:53:56.256Z| 25.24975    | -2.82092    |      |      |       |   UCAC4|18.6  |      |   R|        |      |      |    |      |K    |                                                    
 136199|           |  T16044| CCD|C27 |    |2016-12-17T20:22:06.816Z| 25.24921    | -2.82083    |      |      |       |   UCAC4|18.5  |      |   R|        |      |      |    |      |K    |                                                    
 136199|           |  T16044| CCD|C27 |    |2016-12-17T21:42:59.904Z| 25.24912    | -2.82078    |      |      |       |   UCAC4|18.5  |      |   R|        |      |      |    |      |K    |                                                    
 136199|           |   D6199| CCD|D29 |    |2016-12-31T11:48:01.152Z| 25.19996    | -2.80158    |      |      |       |   UCAC4|18.5  |      |   R|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|D29 |    |2016-12-31T12:08:22.848Z| 25.19987    | -2.80153    |      |      |       |   UCAC4|18.4  |      |   R|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|D29 |    |2016-12-31T12:28:44.544Z| 25.19983    | -2.8015     |      |      |       |   UCAC4|18.8  |      |   R|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|Q11 |    |2017-01-23T11:56:13.632Z| 25.18617    | -2.73925    |      |      |       |   UCAC4|18.1  |      |   R|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|Q11 |    |2017-01-23T12:03:21.312Z| 25.18617    | -2.73919    |      |      |       |   UCAC4|18.1  |      |   R|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|F51 |    |2017-08-06T13:37:44.659Z| 26.340821   | -2.246811   |      |      |       |   Gaia2|18.9  |      |   G|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|F51 |    |2017-08-06T13:55:31.181Z| 26.340796   | -2.246844   |      |      |       |   Gaia2|18.9  |      |   G|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|F51 |    |2017-08-06T14:13:18.048Z| 26.340763   | -2.246869   |      |      |       |   Gaia2|18.9  |      |   G|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|F51 |    |2017-08-06T14:31:06.038Z| 26.340729   | -2.246906   |      |      |       |   Gaia2|18.9  |      |   G|        |      |      |    |      |     |                                                    
 136199|           | A103hHU| CCD|T05 |    |2017-08-09T13:28:52.608Z| 26.33317    | -2.25453    |      |      |       |   2MASS|18.3  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A103hHU| CCD|T05 |    |2017-08-09T13:42:09.216Z| 26.33325    | -2.25453    |      |      |       |   2MASS|18.5  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A103hHU| CCD|T05 |    |2017-08-09T13:55:15.456Z| 26.33329    | -2.25447    |      |      |       |   2MASS|18.7  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A103hHU| CCD|T05 |    |2017-08-09T14:07:50.592Z| 26.33317    | -2.25456    |      |      |       |   2MASS|18.5  |      |   o|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|F51 |    |2017-08-22T13:01:26.947Z| 26.284775   | -2.291914   |      |      |       |   Gaia2|18.6  |      |   G|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|F51 |    |2017-08-22T13:21:32.659Z| 26.284717   | -2.29195    |      |      |       |   Gaia2|18.6  |      |   G|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|F51 |    |2017-08-22T13:41:39.235Z| 26.284646   | -2.291994   |      |      |       |   Gaia2|18.6  |      |   G|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|F51 |    |2017-08-22T14:01:48.922Z| 26.284579   | -2.292036   |      |      |       |   Gaia2|18.5  |      |   G|        |      |      |    |      |     |                                                    
 136199|           | A103Pah| CCD|T08 |    |2017-09-12T11:40:53.472Z| 26.15833    | -2.36231    |      |      |       |   2MASS|18.7  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A103Pah| CCD|T08 |    |2017-09-12T11:44:57.984Z| 26.15846    | -2.36272    |      |      |       |   2MASS|18.6  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A103Pah| CCD|T08 |    |2017-09-12T11:50:49.632Z| 26.15817    | -2.36272    |      |      |       |   2MASS|18.5  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A103Pah| CCD|T08 |    |2017-09-12T12:01:34.176Z| 26.15833    | -2.36297    |      |      |       |   2MASS|18.6  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A103Pah| CCD|T08 |    |2017-09-12T12:05:44.736Z| 26.15833    | -2.36261    |      |      |       |   2MASS|18.5  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A103Pah| CCD|T08 |    |2017-09-12T12:11:29.472Z| 26.15804    | -2.36269    |      |      |       |   2MASS|18.5  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A103Tkw| CCD|T05 |    |2017-09-14T11:30:24.480Z| 26.14375    | -2.36967    |      |      |       |   2MASS|18.5  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A103Tkw| CCD|T05 |    |2017-09-14T11:36:11.808Z| 26.14371    | -2.36967    |      |      |       |   2MASS|18.7  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A103Tkw| CCD|T05 |    |2017-09-14T11:40:16.320Z| 26.14367    | -2.36972    |      |      |       |   2MASS|18.4  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A103Tkw| CCD|T05 |    |2017-09-14T11:46:11.424Z| 26.14363    | -2.36958    |      |      |       |   2MASS|18.2  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A103Tkw| CCD|T05 |    |2017-09-14T11:51:01.728Z| 26.14358    | -2.36972    |      |      |       |   2MASS|18.4  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A103Tkw| CCD|T05 |    |2017-09-14T11:57:02.880Z| 26.14363    | -2.36978    |      |      |       |   2MASS|18.5  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A103Tkw| CCD|T05 |    |2017-09-14T12:01:11.712Z| 26.14358    | -2.36981    |      |      |       |   2MASS|18.4  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A103Tkw| CCD|T05 |    |2017-09-14T12:06:55.584Z| 26.14367    | -2.36975    |      |      |       |   2MASS|18.2  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A103Xyd| CCD|T05 |    |2017-09-15T14:29:10.176Z| 26.13533    | -2.37383    |      |      |       |   2MASS|17.8  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A103Xyd| CCD|T05 |    |2017-09-15T14:43:19.488Z| 26.13504    | -2.37369    |      |      |       |   2MASS|18.5  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A103Xyd| CCD|T05 |    |2017-09-15T14:58:02.496Z| 26.13508    | -2.37375    |      |      |       |   2MASS|18.5  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A103Xyd| CCD|T05 |    |2017-09-15T15:11:28.608Z| 26.13504    | -2.37392    |      |      |       |   2MASS|18.5  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A103YLy| CCD|T08 |    |2017-09-16T11:23:21.984Z| 26.12858    | -2.37686    |      |      |       |   2MASS|18.5  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A103YLy| CCD|T08 |    |2017-09-16T11:27:25.632Z| 26.12879    | -2.37689    |      |      |       |   2MASS|18.6  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A103YLy| CCD|T08 |    |2017-09-16T11:33:19.872Z| 26.12875    | -2.37703    |      |      |       |   2MASS|18.7  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A103YLy| CCD|T08 |    |2017-09-16T11:38:09.312Z| 26.12858    | -2.37683    |      |      |       |   2MASS|18.5  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A103YLy| CCD|T08 |    |2017-09-16T11:44:00.096Z| 26.12875    | -2.37678    |      |      |       |   2MASS|18.5  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A103YLy| CCD|T08 |    |2017-09-16T11:48:08.928Z| 26.12833    | -2.37689    |      |      |       |   2MASS|18.5  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A103YLy| CCD|T08 |    |2017-09-16T11:53:55.392Z| 26.12808    | -2.37672    |      |      |       |   2MASS|18.7  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A1043H1| CCD|T08 |    |2017-09-20T11:04:44.832Z| 26.09742    | -2.391      |      |      |       |   2MASS|18    |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A1043H1| CCD|T08 |    |2017-09-20T11:14:35.808Z| 26.09721    | -2.39103    |      |      |       |   2MASS|18.2  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A1043H1| CCD|T08 |    |2017-09-20T11:25:18.624Z| 26.09725    | -2.391      |      |      |       |   2MASS|18.6  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A1043H1| CCD|T08 |    |2017-09-20T11:35:23.424Z| 26.09729    | -2.39092    |      |      |       |   2MASS|18.6  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A1046Pd| CCD|T05 |    |2017-09-22T11:01:52.032Z| 26.08129    | -2.39806    |      |      |       |   2MASS|18.8  |      |   c|        |      |      |    |      |     |                                                    
 136199|           | A1046Pd| CCD|T05 |    |2017-09-22T11:14:29.760Z| 26.08104    | -2.39828    |      |      |       |   2MASS|18.7  |      |   c|        |      |      |    |      |     |                                                    
 136199|           | A1046Pd| CCD|T05 |    |2017-09-22T11:24:57.888Z| 26.081      | -2.39817    |      |      |       |   2MASS|18.7  |      |   c|        |      |      |    |      |     |                                                    
 136199|           | A1046Pd| CCD|T05 |    |2017-09-22T11:34:58.368Z| 26.081      | -2.39831    |      |      |       |   2MASS|18.6  |      |   c|        |      |      |    |      |     |                                                    
 136199|           | A104djy| CCD|T05 |    |2017-09-26T10:36:02.880Z| 26.04796    | -2.41231    |      |      |       |   2MASS|18.8  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A104djy| CCD|T05 |    |2017-09-26T10:37:22.368Z| 26.04796    | -2.41231    |      |      |       |   2MASS|18.6  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A104djy| CCD|T05 |    |2017-09-26T10:44:00.672Z| 26.04792    | -2.41236    |      |      |       |   2MASS|18.6  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A104djy| CCD|T05 |    |2017-09-26T10:45:20.160Z| 26.04796    | -2.41233    |      |      |       |   2MASS|18.4  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A104djy| CCD|T05 |    |2017-09-26T10:49:35.040Z| 26.048      | -2.41228    |      |      |       |   2MASS|18.7  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A104djy| CCD|T05 |    |2017-09-26T10:50:56.256Z| 26.048      | -2.41231    |      |      |       |   2MASS|18.4  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A104djy| CCD|T05 |    |2017-09-26T10:52:58.944Z| 26.04792    | -2.41247    |      |      |       |   2MASS|18.5  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A104djy| CCD|T05 |    |2017-09-26T10:55:12.864Z| 26.04792    | -2.41222    |      |      |       |   2MASS|18.5  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A104djy| CCD|T05 |    |2017-09-26T10:58:41.088Z| 26.04788    | -2.41236    |      |      |       |   2MASS|18.4  |      |   o|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|F51 |    |2017-09-26T10:58:51.370Z| 26.047812   | -2.412403   |      |      |       |   Gaia2|17.9  |      |   G|        |      |      |    |      |     |                                                    
 136199|           | A104djy| CCD|T05 |    |2017-09-26T11:00:51.552Z| 26.04804    | -2.41225    |      |      |       |   2MASS|18.4  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A104djy| CCD|T05 |    |2017-09-26T11:02:55.968Z| 26.04775    | -2.41239    |      |      |       |   2MASS|18    |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A104djy| CCD|T05 |    |2017-09-26T11:04:16.320Z| 26.04788    | -2.41242    |      |      |       |   2MASS|18.6  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A104djy| CCD|T05 |    |2017-09-26T11:08:35.520Z| 26.04788    | -2.41239    |      |      |       |   2MASS|18.7  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A104djy| CCD|T05 |    |2017-09-26T11:09:54.144Z| 26.04788    | -2.41222    |      |      |       |   2MASS|17.8  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A104djy| CCD|T05 |    |2017-09-26T11:14:15.936Z| 26.04792    | -2.41242    |      |      |       |   2MASS|18.1  |      |   o|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|F51 |    |2017-09-26T11:16:47.568Z| 26.047733   | -2.412319   |      |      |       |   Gaia2|18.5  |      |   G|        |      |      |    |      |     |                                                    
 136199|           | A104djy| CCD|T05 |    |2017-09-26T11:19:53.760Z| 26.04775    | -2.41247    |      |      |       |   2MASS|18.4  |      |   o|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|F51 |    |2017-09-26T11:34:30.893Z| 26.047633   | -2.412364   |      |      |       |   Gaia2|18.5  |      |   G|        |      |      |    |      |     |                                                    
 136199|           | A104hIG| CCD|T08 |    |2017-09-28T10:55:18.048Z| 26.03083    | -2.41919    |      |      |       |   2MASS|18.4  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A104hIG| CCD|T08 |    |2017-09-28T11:05:27.168Z| 26.03063    | -2.41933    |      |      |       |   2MASS|18.9  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A104hIG| CCD|T08 |    |2017-09-28T11:15:45.792Z| 26.03083    | -2.41922    |      |      |       |   2MASS|18.2  |      |   o|        |      |      |    |      |     |                                                    
 136199|           | A104hIG| CCD|T08 |    |2017-09-28T11:26:05.280Z| 26.03025    | -2.41958    |      |      |       |   2MASS|17.4  |      |   o|        |      |      |    |      |     |                                                    
